car_id,car_key,company_key,license_plate,make,color,tonnage,type,valid_from,valid_to,current_row
-1,-1,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,2023-01-01 00:00:00,infinity,active
1,34867,116052,9RB6572,IVECO,#cccccc,0,L,2023-01-01 00:00:00,infinity,active
2,42021,124184,7P74325,UNKNOWN,#f60410,13.6,W,2023-01-01 00:00:00,infinity,active
3,33908,124184,0YX2983,MB,#ffffff,0,W,2023-01-01 00:00:00,infinity,active
4,25053,143659,3F02950,DAF,#ffff00,6,N,2023-01-01 00:00:00,infinity,active
5,18795,116052,9RB6573,MB,#ffffff,0,X,2023-01-01 00:00:00,infinity,active
6,33292,459420,HA616BX,PEUGEOT,#ff0000,1.2,V,2023-01-01 00:00:00,infinity,active
7,39165,124184,6YO3997,UNKNOWN,#000000,0,W,2023-01-01 00:00:00,infinity,active
8,34258,124184,0YP5246,MB,#ffffff,4.5,W,2023-01-01 00:00:00,infinity,active
9,41370,143659,7N81938,UNKNOWN,#ffffff,18,W,2023-01-01 00:00:00,infinity,active
10,40054,143659,0FI6378,DAF,#ff8000,0,N,2023-01-01 00:00:00,infinity,active
11,27986,87932,RZ13TU803YB,VOLVO,#ece9d8,24,W,2023-01-01 00:00:00,infinity,active
12,28868,459420,HA360BN,PEUGEOT,#990066,1,V,2023-01-01 00:00:00,infinity,active
13,37772,155743,YO896BO,UNKNOWN,#ffffff,0.9,V,2023-01-01 00:00:00,infinity,active
14,32760,116052,9RB6521,MB,#ece9d8,0,X,2023-01-01 00:00:00,infinity,active
15,37849,116052,7RL4709,MERCEDES BENZ,#ece9d8,0,X,2023-01-01 00:00:00,infinity,active
16,22659,487084,6YJ4527,DAF,#ffffff,0,N,2023-01-01 00:00:00,infinity,active
17,29463,487084,3F84502,DAF,unknown,0,N,2023-01-01 00:00:00,infinity,active
18,37751,155743,YO328BH,UNKNOWN,#ffffff,0.9,V,2023-01-01 00:00:00,infinity,active
19,14854,459420,HA262BD,FIAT,#ffffff,1.3,V,2023-01-01 00:00:00,infinity,active
20,37982,124184,6YY2931,UNKNOWN,#faf9f9,6,W,2023-01-01 00:00:00,infinity,active
21,12740,487084,7RG6628,SCANIA,#ffffff,24,N,2023-01-01 00:00:00,infinity,active
23,42217,87932,RZ10TU588YC,VOLVO,#0000ff,24,W,2023-01-01 00:00:00,infinity,active
24,41111,155743,YO444BG,UNKNOWN,#f8f7f7,1,V,2023-01-01 00:00:00,infinity,active
25,42224,87932,RZ15TU251YC,VOLVO,#255493,24,W,2023-01-01 00:00:00,infinity,active
26,32284,124184,0YR7582,MB,#ffffff,16.2,W,2023-01-01 00:00:00,infinity,active
27,39571,87932,RZ16TU029YO,VOLVO,#0000ff,24,W,2023-01-01 00:00:00,infinity,active
28,39690,124146,18RO820VG,RENAULT,unknown,0,L,2023-01-01 00:00:00,infinity,active
29,37765,155743,YO578BQ,UNKNOWN,#ffffff,1.2,V,2023-01-01 00:00:00,infinity,active
22,23947,143659,5RI6385,IVECO,#000000,6,N,2023-01-01 00:00:00,2023-03-31 23:59:59,inactive
30,24458,116052,5RO1689,MB,#0000ff,0,L,2023-01-01 00:00:00,infinity,active
31,25137,43187,4I96440,SCANIA,#ffffff,25,N,2023-01-01 00:00:00,infinity,active
32,12173,116052,5RM4089,MB,#ffffff,15,L,2023-01-01 00:00:00,infinity,active
33,28952,43187,2I61091,DAF,#ffffff,25,N,2023-01-01 00:00:00,infinity,active
34,30009,459420,HA492BC,PEUGEOT,#ffffff,1.3,V,2023-01-01 00:00:00,infinity,active
35,37870,116052,7RL4867,DAF,unknown,0,N,2023-01-01 00:00:00,infinity,active
36,17318,116052,7RM3060,DAF,#ffffff,0,N,2023-01-01 00:00:00,infinity,active
37,14945,487084,0YN5642,DAF,unknown,25,N,2023-01-01 00:00:00,infinity,active
38,15491,124146,00RO339VG,RENAULT,#330066,25,N,2023-01-01 00:00:00,infinity,active
39,28084,43187,2I98602,DAF,#ffffff,25,N,2023-01-01 00:00:00,infinity,active
40,39249,124146,12RO421VR,MAN,unknown,0,N,2023-01-01 00:00:00,infinity,active
41,22449,124146,14RO932BP,UNKNOWN,#ffffff,0,N,2023-01-01 00:00:00,infinity,active
42,31521,43187,2I33201,DAF,#ffffff,25,N,2023-01-01 00:00:00,infinity,active
43,41468,143659,3H60852,IVECO,#ff0080,14,N,2023-01-01 00:00:00,infinity,active
44,33040,43187,2I72220,DAF,#ffffff,25,L,2023-01-01 00:00:00,infinity,active
45,39648,124184,6YH3755,UNKNOWN,#ac2f61,0,W,2023-01-01 00:00:00,infinity,active
46,36099,43187,1I11111,DAF,#ffffff,0,W,2023-01-01 00:00:00,infinity,active
47,24010,143659,3F15901,DAF,#0000ff,6,N,2023-01-01 00:00:00,infinity,active
48,20279,43187,4I39163,SCANIA,unknown,25,N,2023-01-01 00:00:00,infinity,active
50,37877,116052,UBR11111,MB,unknown,0,N,2023-01-01 00:00:00,infinity,active
51,31668,43187,4I05613,SCANIA,white,25,W,2023-01-01 00:00:00,infinity,active
52,34489,43187,4I56668,SCANIA,alpine white,25,W,2023-01-01 00:00:00,infinity,active
53,35826,124184,6YL3789,UNKNOWN,white,0,W,2023-01-01 00:00:00,infinity,active
49,32417,143659,8F98112,DAF,#00ff00,8,N,2023-01-01 00:00:00,2023-03-31 23:59:59,inactive
54,23947,116052,5RI6385,Iveco,#000000,6,N,2023-04-01 00:00:00,infinity,active
55,32417,116052,UF00LM3,DAF ,#00ff00,8,N,2023-04-01 00:00:00,infinity,active
