time_id,hour,part_of_day,time,minute
1,0,night,00:00:00,0
2,0,night,00:01:00,1
3,0,night,00:02:00,2
4,0,night,00:03:00,3
5,0,night,00:04:00,4
6,0,night,00:05:00,5
7,0,night,00:06:00,6
8,0,night,00:07:00,7
9,0,night,00:08:00,8
10,0,night,00:09:00,9
11,0,night,00:10:00,10
12,0,night,00:11:00,11
13,0,night,00:12:00,12
14,0,night,00:13:00,13
15,0,night,00:14:00,14
16,0,night,00:15:00,15
17,0,night,00:16:00,16
18,0,night,00:17:00,17
19,0,night,00:18:00,18
20,0,night,00:19:00,19
21,0,night,00:20:00,20
22,0,night,00:21:00,21
23,0,night,00:22:00,22
24,0,night,00:23:00,23
25,0,night,00:24:00,24
26,0,night,00:25:00,25
27,0,night,00:26:00,26
28,0,night,00:27:00,27
29,0,night,00:28:00,28
30,0,night,00:29:00,29
31,0,night,00:30:00,30
32,0,night,00:31:00,31
33,0,night,00:32:00,32
34,0,night,00:33:00,33
35,0,night,00:34:00,34
36,0,night,00:35:00,35
37,0,night,00:36:00,36
38,0,night,00:37:00,37
39,0,night,00:38:00,38
40,0,night,00:39:00,39
41,0,night,00:40:00,40
42,0,night,00:41:00,41
43,0,night,00:42:00,42
44,0,night,00:43:00,43
45,0,night,00:44:00,44
46,0,night,00:45:00,45
47,0,night,00:46:00,46
48,0,night,00:47:00,47
49,0,night,00:48:00,48
50,0,night,00:49:00,49
51,0,night,00:50:00,50
52,0,night,00:51:00,51
53,0,night,00:52:00,52
54,0,night,00:53:00,53
55,0,night,00:54:00,54
56,0,night,00:55:00,55
57,0,night,00:56:00,56
58,0,night,00:57:00,57
59,0,night,00:58:00,58
60,0,night,00:59:00,59
61,1,night,01:00:00,0
62,1,night,01:01:00,1
63,1,night,01:02:00,2
64,1,night,01:03:00,3
65,1,night,01:04:00,4
66,1,night,01:05:00,5
67,1,night,01:06:00,6
68,1,night,01:07:00,7
69,1,night,01:08:00,8
70,1,night,01:09:00,9
71,1,night,01:10:00,10
72,1,night,01:11:00,11
73,1,night,01:12:00,12
74,1,night,01:13:00,13
75,1,night,01:14:00,14
76,1,night,01:15:00,15
77,1,night,01:16:00,16
78,1,night,01:17:00,17
79,1,night,01:18:00,18
80,1,night,01:19:00,19
81,1,night,01:20:00,20
82,1,night,01:21:00,21
83,1,night,01:22:00,22
84,1,night,01:23:00,23
85,1,night,01:24:00,24
86,1,night,01:25:00,25
87,1,night,01:26:00,26
88,1,night,01:27:00,27
89,1,night,01:28:00,28
90,1,night,01:29:00,29
91,1,night,01:30:00,30
92,1,night,01:31:00,31
93,1,night,01:32:00,32
94,1,night,01:33:00,33
95,1,night,01:34:00,34
96,1,night,01:35:00,35
97,1,night,01:36:00,36
98,1,night,01:37:00,37
99,1,night,01:38:00,38
100,1,night,01:39:00,39
101,1,night,01:40:00,40
102,1,night,01:41:00,41
103,1,night,01:42:00,42
104,1,night,01:43:00,43
105,1,night,01:44:00,44
106,1,night,01:45:00,45
107,1,night,01:46:00,46
108,1,night,01:47:00,47
109,1,night,01:48:00,48
110,1,night,01:49:00,49
111,1,night,01:50:00,50
112,1,night,01:51:00,51
113,1,night,01:52:00,52
114,1,night,01:53:00,53
115,1,night,01:54:00,54
116,1,night,01:55:00,55
117,1,night,01:56:00,56
118,1,night,01:57:00,57
119,1,night,01:58:00,58
120,1,night,01:59:00,59
121,2,night,02:00:00,0
122,2,night,02:01:00,1
123,2,night,02:02:00,2
124,2,night,02:03:00,3
125,2,night,02:04:00,4
126,2,night,02:05:00,5
127,2,night,02:06:00,6
128,2,night,02:07:00,7
129,2,night,02:08:00,8
130,2,night,02:09:00,9
131,2,night,02:10:00,10
132,2,night,02:11:00,11
133,2,night,02:12:00,12
134,2,night,02:13:00,13
135,2,night,02:14:00,14
136,2,night,02:15:00,15
137,2,night,02:16:00,16
138,2,night,02:17:00,17
139,2,night,02:18:00,18
140,2,night,02:19:00,19
141,2,night,02:20:00,20
142,2,night,02:21:00,21
143,2,night,02:22:00,22
144,2,night,02:23:00,23
145,2,night,02:24:00,24
146,2,night,02:25:00,25
147,2,night,02:26:00,26
148,2,night,02:27:00,27
149,2,night,02:28:00,28
150,2,night,02:29:00,29
151,2,night,02:30:00,30
152,2,night,02:31:00,31
153,2,night,02:32:00,32
154,2,night,02:33:00,33
155,2,night,02:34:00,34
156,2,night,02:35:00,35
157,2,night,02:36:00,36
158,2,night,02:37:00,37
159,2,night,02:38:00,38
160,2,night,02:39:00,39
161,2,night,02:40:00,40
162,2,night,02:41:00,41
163,2,night,02:42:00,42
164,2,night,02:43:00,43
165,2,night,02:44:00,44
166,2,night,02:45:00,45
167,2,night,02:46:00,46
168,2,night,02:47:00,47
169,2,night,02:48:00,48
170,2,night,02:49:00,49
171,2,night,02:50:00,50
172,2,night,02:51:00,51
173,2,night,02:52:00,52
174,2,night,02:53:00,53
175,2,night,02:54:00,54
176,2,night,02:55:00,55
177,2,night,02:56:00,56
178,2,night,02:57:00,57
179,2,night,02:58:00,58
180,2,night,02:59:00,59
181,3,night,03:00:00,0
182,3,night,03:01:00,1
183,3,night,03:02:00,2
184,3,night,03:03:00,3
185,3,night,03:04:00,4
186,3,night,03:05:00,5
187,3,night,03:06:00,6
188,3,night,03:07:00,7
189,3,night,03:08:00,8
190,3,night,03:09:00,9
191,3,night,03:10:00,10
192,3,night,03:11:00,11
193,3,night,03:12:00,12
194,3,night,03:13:00,13
195,3,night,03:14:00,14
196,3,night,03:15:00,15
197,3,night,03:16:00,16
198,3,night,03:17:00,17
199,3,night,03:18:00,18
200,3,night,03:19:00,19
201,3,night,03:20:00,20
202,3,night,03:21:00,21
203,3,night,03:22:00,22
204,3,night,03:23:00,23
205,3,night,03:24:00,24
206,3,night,03:25:00,25
207,3,night,03:26:00,26
208,3,night,03:27:00,27
209,3,night,03:28:00,28
210,3,night,03:29:00,29
211,3,night,03:30:00,30
212,3,night,03:31:00,31
213,3,night,03:32:00,32
214,3,night,03:33:00,33
215,3,night,03:34:00,34
216,3,night,03:35:00,35
217,3,night,03:36:00,36
218,3,night,03:37:00,37
219,3,night,03:38:00,38
220,3,night,03:39:00,39
221,3,night,03:40:00,40
222,3,night,03:41:00,41
223,3,night,03:42:00,42
224,3,night,03:43:00,43
225,3,night,03:44:00,44
226,3,night,03:45:00,45
227,3,night,03:46:00,46
228,3,night,03:47:00,47
229,3,night,03:48:00,48
230,3,night,03:49:00,49
231,3,night,03:50:00,50
232,3,night,03:51:00,51
233,3,night,03:52:00,52
234,3,night,03:53:00,53
235,3,night,03:54:00,54
236,3,night,03:55:00,55
237,3,night,03:56:00,56
238,3,night,03:57:00,57
239,3,night,03:58:00,58
240,3,night,03:59:00,59
241,4,night,04:00:00,0
242,4,night,04:01:00,1
243,4,night,04:02:00,2
244,4,night,04:03:00,3
245,4,night,04:04:00,4
246,4,night,04:05:00,5
247,4,night,04:06:00,6
248,4,night,04:07:00,7
249,4,night,04:08:00,8
250,4,night,04:09:00,9
251,4,night,04:10:00,10
252,4,night,04:11:00,11
253,4,night,04:12:00,12
254,4,night,04:13:00,13
255,4,night,04:14:00,14
256,4,night,04:15:00,15
257,4,night,04:16:00,16
258,4,night,04:17:00,17
259,4,night,04:18:00,18
260,4,night,04:19:00,19
261,4,night,04:20:00,20
262,4,night,04:21:00,21
263,4,night,04:22:00,22
264,4,night,04:23:00,23
265,4,night,04:24:00,24
266,4,night,04:25:00,25
267,4,night,04:26:00,26
268,4,night,04:27:00,27
269,4,night,04:28:00,28
270,4,night,04:29:00,29
271,4,night,04:30:00,30
272,4,night,04:31:00,31
273,4,night,04:32:00,32
274,4,night,04:33:00,33
275,4,night,04:34:00,34
276,4,night,04:35:00,35
277,4,night,04:36:00,36
278,4,night,04:37:00,37
279,4,night,04:38:00,38
280,4,night,04:39:00,39
281,4,night,04:40:00,40
282,4,night,04:41:00,41
283,4,night,04:42:00,42
284,4,night,04:43:00,43
285,4,night,04:44:00,44
286,4,night,04:45:00,45
287,4,night,04:46:00,46
288,4,night,04:47:00,47
289,4,night,04:48:00,48
290,4,night,04:49:00,49
291,4,night,04:50:00,50
292,4,night,04:51:00,51
293,4,night,04:52:00,52
294,4,night,04:53:00,53
295,4,night,04:54:00,54
296,4,night,04:55:00,55
297,4,night,04:56:00,56
298,4,night,04:57:00,57
299,4,night,04:58:00,58
300,4,night,04:59:00,59
301,5,night,05:00:00,0
302,5,night,05:01:00,1
303,5,night,05:02:00,2
304,5,night,05:03:00,3
305,5,night,05:04:00,4
306,5,night,05:05:00,5
307,5,night,05:06:00,6
308,5,night,05:07:00,7
309,5,night,05:08:00,8
310,5,night,05:09:00,9
311,5,night,05:10:00,10
312,5,night,05:11:00,11
313,5,night,05:12:00,12
314,5,night,05:13:00,13
315,5,night,05:14:00,14
316,5,night,05:15:00,15
317,5,night,05:16:00,16
318,5,night,05:17:00,17
319,5,night,05:18:00,18
320,5,night,05:19:00,19
321,5,night,05:20:00,20
322,5,night,05:21:00,21
323,5,night,05:22:00,22
324,5,night,05:23:00,23
325,5,night,05:24:00,24
326,5,night,05:25:00,25
327,5,night,05:26:00,26
328,5,night,05:27:00,27
329,5,night,05:28:00,28
330,5,night,05:29:00,29
331,5,night,05:30:00,30
332,5,night,05:31:00,31
333,5,night,05:32:00,32
334,5,night,05:33:00,33
335,5,night,05:34:00,34
336,5,night,05:35:00,35
337,5,night,05:36:00,36
338,5,night,05:37:00,37
339,5,night,05:38:00,38
340,5,night,05:39:00,39
341,5,night,05:40:00,40
342,5,night,05:41:00,41
343,5,night,05:42:00,42
344,5,night,05:43:00,43
345,5,night,05:44:00,44
346,5,night,05:45:00,45
347,5,night,05:46:00,46
348,5,night,05:47:00,47
349,5,night,05:48:00,48
350,5,night,05:49:00,49
351,5,night,05:50:00,50
352,5,night,05:51:00,51
353,5,night,05:52:00,52
354,5,night,05:53:00,53
355,5,night,05:54:00,54
356,5,night,05:55:00,55
357,5,night,05:56:00,56
358,5,night,05:57:00,57
359,5,night,05:58:00,58
360,5,night,05:59:00,59
361,6,morning,06:00:00,0
362,6,morning,06:01:00,1
363,6,morning,06:02:00,2
364,6,morning,06:03:00,3
365,6,morning,06:04:00,4
366,6,morning,06:05:00,5
367,6,morning,06:06:00,6
368,6,morning,06:07:00,7
369,6,morning,06:08:00,8
370,6,morning,06:09:00,9
371,6,morning,06:10:00,10
372,6,morning,06:11:00,11
373,6,morning,06:12:00,12
374,6,morning,06:13:00,13
375,6,morning,06:14:00,14
376,6,morning,06:15:00,15
377,6,morning,06:16:00,16
378,6,morning,06:17:00,17
379,6,morning,06:18:00,18
380,6,morning,06:19:00,19
381,6,morning,06:20:00,20
382,6,morning,06:21:00,21
383,6,morning,06:22:00,22
384,6,morning,06:23:00,23
385,6,morning,06:24:00,24
386,6,morning,06:25:00,25
387,6,morning,06:26:00,26
388,6,morning,06:27:00,27
389,6,morning,06:28:00,28
390,6,morning,06:29:00,29
391,6,morning,06:30:00,30
392,6,morning,06:31:00,31
393,6,morning,06:32:00,32
394,6,morning,06:33:00,33
395,6,morning,06:34:00,34
396,6,morning,06:35:00,35
397,6,morning,06:36:00,36
398,6,morning,06:37:00,37
399,6,morning,06:38:00,38
400,6,morning,06:39:00,39
401,6,morning,06:40:00,40
402,6,morning,06:41:00,41
403,6,morning,06:42:00,42
404,6,morning,06:43:00,43
405,6,morning,06:44:00,44
406,6,morning,06:45:00,45
407,6,morning,06:46:00,46
408,6,morning,06:47:00,47
409,6,morning,06:48:00,48
410,6,morning,06:49:00,49
411,6,morning,06:50:00,50
412,6,morning,06:51:00,51
413,6,morning,06:52:00,52
414,6,morning,06:53:00,53
415,6,morning,06:54:00,54
416,6,morning,06:55:00,55
417,6,morning,06:56:00,56
418,6,morning,06:57:00,57
419,6,morning,06:58:00,58
420,6,morning,06:59:00,59
421,7,morning,07:00:00,0
422,7,morning,07:01:00,1
423,7,morning,07:02:00,2
424,7,morning,07:03:00,3
425,7,morning,07:04:00,4
426,7,morning,07:05:00,5
427,7,morning,07:06:00,6
428,7,morning,07:07:00,7
429,7,morning,07:08:00,8
430,7,morning,07:09:00,9
431,7,morning,07:10:00,10
432,7,morning,07:11:00,11
433,7,morning,07:12:00,12
434,7,morning,07:13:00,13
435,7,morning,07:14:00,14
436,7,morning,07:15:00,15
437,7,morning,07:16:00,16
438,7,morning,07:17:00,17
439,7,morning,07:18:00,18
440,7,morning,07:19:00,19
441,7,morning,07:20:00,20
442,7,morning,07:21:00,21
443,7,morning,07:22:00,22
444,7,morning,07:23:00,23
445,7,morning,07:24:00,24
446,7,morning,07:25:00,25
447,7,morning,07:26:00,26
448,7,morning,07:27:00,27
449,7,morning,07:28:00,28
450,7,morning,07:29:00,29
451,7,morning,07:30:00,30
452,7,morning,07:31:00,31
453,7,morning,07:32:00,32
454,7,morning,07:33:00,33
455,7,morning,07:34:00,34
456,7,morning,07:35:00,35
457,7,morning,07:36:00,36
458,7,morning,07:37:00,37
459,7,morning,07:38:00,38
460,7,morning,07:39:00,39
461,7,morning,07:40:00,40
462,7,morning,07:41:00,41
463,7,morning,07:42:00,42
464,7,morning,07:43:00,43
465,7,morning,07:44:00,44
466,7,morning,07:45:00,45
467,7,morning,07:46:00,46
468,7,morning,07:47:00,47
469,7,morning,07:48:00,48
470,7,morning,07:49:00,49
471,7,morning,07:50:00,50
472,7,morning,07:51:00,51
473,7,morning,07:52:00,52
474,7,morning,07:53:00,53
475,7,morning,07:54:00,54
476,7,morning,07:55:00,55
477,7,morning,07:56:00,56
478,7,morning,07:57:00,57
479,7,morning,07:58:00,58
480,7,morning,07:59:00,59
481,8,morning,08:00:00,0
482,8,morning,08:01:00,1
483,8,morning,08:02:00,2
484,8,morning,08:03:00,3
485,8,morning,08:04:00,4
486,8,morning,08:05:00,5
487,8,morning,08:06:00,6
488,8,morning,08:07:00,7
489,8,morning,08:08:00,8
490,8,morning,08:09:00,9
491,8,morning,08:10:00,10
492,8,morning,08:11:00,11
493,8,morning,08:12:00,12
494,8,morning,08:13:00,13
495,8,morning,08:14:00,14
496,8,morning,08:15:00,15
497,8,morning,08:16:00,16
498,8,morning,08:17:00,17
499,8,morning,08:18:00,18
500,8,morning,08:19:00,19
501,8,morning,08:20:00,20
502,8,morning,08:21:00,21
503,8,morning,08:22:00,22
504,8,morning,08:23:00,23
505,8,morning,08:24:00,24
506,8,morning,08:25:00,25
507,8,morning,08:26:00,26
508,8,morning,08:27:00,27
509,8,morning,08:28:00,28
510,8,morning,08:29:00,29
511,8,morning,08:30:00,30
512,8,morning,08:31:00,31
513,8,morning,08:32:00,32
514,8,morning,08:33:00,33
515,8,morning,08:34:00,34
516,8,morning,08:35:00,35
517,8,morning,08:36:00,36
518,8,morning,08:37:00,37
519,8,morning,08:38:00,38
520,8,morning,08:39:00,39
521,8,morning,08:40:00,40
522,8,morning,08:41:00,41
523,8,morning,08:42:00,42
524,8,morning,08:43:00,43
525,8,morning,08:44:00,44
526,8,morning,08:45:00,45
527,8,morning,08:46:00,46
528,8,morning,08:47:00,47
529,8,morning,08:48:00,48
530,8,morning,08:49:00,49
531,8,morning,08:50:00,50
532,8,morning,08:51:00,51
533,8,morning,08:52:00,52
534,8,morning,08:53:00,53
535,8,morning,08:54:00,54
536,8,morning,08:55:00,55
537,8,morning,08:56:00,56
538,8,morning,08:57:00,57
539,8,morning,08:58:00,58
540,8,morning,08:59:00,59
541,9,morning,09:00:00,0
542,9,morning,09:01:00,1
543,9,morning,09:02:00,2
544,9,morning,09:03:00,3
545,9,morning,09:04:00,4
546,9,morning,09:05:00,5
547,9,morning,09:06:00,6
548,9,morning,09:07:00,7
549,9,morning,09:08:00,8
550,9,morning,09:09:00,9
551,9,morning,09:10:00,10
552,9,morning,09:11:00,11
553,9,morning,09:12:00,12
554,9,morning,09:13:00,13
555,9,morning,09:14:00,14
556,9,morning,09:15:00,15
557,9,morning,09:16:00,16
558,9,morning,09:17:00,17
559,9,morning,09:18:00,18
560,9,morning,09:19:00,19
561,9,morning,09:20:00,20
562,9,morning,09:21:00,21
563,9,morning,09:22:00,22
564,9,morning,09:23:00,23
565,9,morning,09:24:00,24
566,9,morning,09:25:00,25
567,9,morning,09:26:00,26
568,9,morning,09:27:00,27
569,9,morning,09:28:00,28
570,9,morning,09:29:00,29
571,9,morning,09:30:00,30
572,9,morning,09:31:00,31
573,9,morning,09:32:00,32
574,9,morning,09:33:00,33
575,9,morning,09:34:00,34
576,9,morning,09:35:00,35
577,9,morning,09:36:00,36
578,9,morning,09:37:00,37
579,9,morning,09:38:00,38
580,9,morning,09:39:00,39
581,9,morning,09:40:00,40
582,9,morning,09:41:00,41
583,9,morning,09:42:00,42
584,9,morning,09:43:00,43
585,9,morning,09:44:00,44
586,9,morning,09:45:00,45
587,9,morning,09:46:00,46
588,9,morning,09:47:00,47
589,9,morning,09:48:00,48
590,9,morning,09:49:00,49
591,9,morning,09:50:00,50
592,9,morning,09:51:00,51
593,9,morning,09:52:00,52
594,9,morning,09:53:00,53
595,9,morning,09:54:00,54
596,9,morning,09:55:00,55
597,9,morning,09:56:00,56
598,9,morning,09:57:00,57
599,9,morning,09:58:00,58
600,9,morning,09:59:00,59
601,10,morning,10:00:00,0
602,10,morning,10:01:00,1
603,10,morning,10:02:00,2
604,10,morning,10:03:00,3
605,10,morning,10:04:00,4
606,10,morning,10:05:00,5
607,10,morning,10:06:00,6
608,10,morning,10:07:00,7
609,10,morning,10:08:00,8
610,10,morning,10:09:00,9
611,10,morning,10:10:00,10
612,10,morning,10:11:00,11
613,10,morning,10:12:00,12
614,10,morning,10:13:00,13
615,10,morning,10:14:00,14
616,10,morning,10:15:00,15
617,10,morning,10:16:00,16
618,10,morning,10:17:00,17
619,10,morning,10:18:00,18
620,10,morning,10:19:00,19
621,10,morning,10:20:00,20
622,10,morning,10:21:00,21
623,10,morning,10:22:00,22
624,10,morning,10:23:00,23
625,10,morning,10:24:00,24
626,10,morning,10:25:00,25
627,10,morning,10:26:00,26
628,10,morning,10:27:00,27
629,10,morning,10:28:00,28
630,10,morning,10:29:00,29
631,10,morning,10:30:00,30
632,10,morning,10:31:00,31
633,10,morning,10:32:00,32
634,10,morning,10:33:00,33
635,10,morning,10:34:00,34
636,10,morning,10:35:00,35
637,10,morning,10:36:00,36
638,10,morning,10:37:00,37
639,10,morning,10:38:00,38
640,10,morning,10:39:00,39
641,10,morning,10:40:00,40
642,10,morning,10:41:00,41
643,10,morning,10:42:00,42
644,10,morning,10:43:00,43
645,10,morning,10:44:00,44
646,10,morning,10:45:00,45
647,10,morning,10:46:00,46
648,10,morning,10:47:00,47
649,10,morning,10:48:00,48
650,10,morning,10:49:00,49
651,10,morning,10:50:00,50
652,10,morning,10:51:00,51
653,10,morning,10:52:00,52
654,10,morning,10:53:00,53
655,10,morning,10:54:00,54
656,10,morning,10:55:00,55
657,10,morning,10:56:00,56
658,10,morning,10:57:00,57
659,10,morning,10:58:00,58
660,10,morning,10:59:00,59
661,11,morning,11:00:00,0
662,11,morning,11:01:00,1
663,11,morning,11:02:00,2
664,11,morning,11:03:00,3
665,11,morning,11:04:00,4
666,11,morning,11:05:00,5
667,11,morning,11:06:00,6
668,11,morning,11:07:00,7
669,11,morning,11:08:00,8
670,11,morning,11:09:00,9
671,11,morning,11:10:00,10
672,11,morning,11:11:00,11
673,11,morning,11:12:00,12
674,11,morning,11:13:00,13
675,11,morning,11:14:00,14
676,11,morning,11:15:00,15
677,11,morning,11:16:00,16
678,11,morning,11:17:00,17
679,11,morning,11:18:00,18
680,11,morning,11:19:00,19
681,11,morning,11:20:00,20
682,11,morning,11:21:00,21
683,11,morning,11:22:00,22
684,11,morning,11:23:00,23
685,11,morning,11:24:00,24
686,11,morning,11:25:00,25
687,11,morning,11:26:00,26
688,11,morning,11:27:00,27
689,11,morning,11:28:00,28
690,11,morning,11:29:00,29
691,11,morning,11:30:00,30
692,11,morning,11:31:00,31
693,11,morning,11:32:00,32
694,11,morning,11:33:00,33
695,11,morning,11:34:00,34
696,11,morning,11:35:00,35
697,11,morning,11:36:00,36
698,11,morning,11:37:00,37
699,11,morning,11:38:00,38
700,11,morning,11:39:00,39
701,11,morning,11:40:00,40
702,11,morning,11:41:00,41
703,11,morning,11:42:00,42
704,11,morning,11:43:00,43
705,11,morning,11:44:00,44
706,11,morning,11:45:00,45
707,11,morning,11:46:00,46
708,11,morning,11:47:00,47
709,11,morning,11:48:00,48
710,11,morning,11:49:00,49
711,11,morning,11:50:00,50
712,11,morning,11:51:00,51
713,11,morning,11:52:00,52
714,11,morning,11:53:00,53
715,11,morning,11:54:00,54
716,11,morning,11:55:00,55
717,11,morning,11:56:00,56
718,11,morning,11:57:00,57
719,11,morning,11:58:00,58
720,11,morning,11:59:00,59
721,12,afternoon,12:00:00,0
722,12,afternoon,12:01:00,1
723,12,afternoon,12:02:00,2
724,12,afternoon,12:03:00,3
725,12,afternoon,12:04:00,4
726,12,afternoon,12:05:00,5
727,12,afternoon,12:06:00,6
728,12,afternoon,12:07:00,7
729,12,afternoon,12:08:00,8
730,12,afternoon,12:09:00,9
731,12,afternoon,12:10:00,10
732,12,afternoon,12:11:00,11
733,12,afternoon,12:12:00,12
734,12,afternoon,12:13:00,13
735,12,afternoon,12:14:00,14
736,12,afternoon,12:15:00,15
737,12,afternoon,12:16:00,16
738,12,afternoon,12:17:00,17
739,12,afternoon,12:18:00,18
740,12,afternoon,12:19:00,19
741,12,afternoon,12:20:00,20
742,12,afternoon,12:21:00,21
743,12,afternoon,12:22:00,22
744,12,afternoon,12:23:00,23
745,12,afternoon,12:24:00,24
746,12,afternoon,12:25:00,25
747,12,afternoon,12:26:00,26
748,12,afternoon,12:27:00,27
749,12,afternoon,12:28:00,28
750,12,afternoon,12:29:00,29
751,12,afternoon,12:30:00,30
752,12,afternoon,12:31:00,31
753,12,afternoon,12:32:00,32
754,12,afternoon,12:33:00,33
755,12,afternoon,12:34:00,34
756,12,afternoon,12:35:00,35
757,12,afternoon,12:36:00,36
758,12,afternoon,12:37:00,37
759,12,afternoon,12:38:00,38
760,12,afternoon,12:39:00,39
761,12,afternoon,12:40:00,40
762,12,afternoon,12:41:00,41
763,12,afternoon,12:42:00,42
764,12,afternoon,12:43:00,43
